timestamp,location,pred
2023-06-30 08:00:00,26007,6.339456411545642e-33
2023-06-30 09:00:00,26007,6.339456411545642e-33
2023-06-30 10:00:00,26007,6.339456411545642e-33
2023-06-30 11:00:00,26007,6.339456411545642e-33
2023-06-30 12:00:00,26007,6.339456411545642e-33
2023-06-30 13:00:00,26007,6.339456411545642e-33
2023-06-30 14:00:00,26007,6.339456411545642e-33
2023-06-30 15:00:00,26007,6.339456411545642e-33
2023-06-30 16:00:00,26007,6.339456411545642e-33
2023-06-30 17:00:00,26007,6.339456411545642e-33
2023-06-30 18:00:00,26007,6.339456411545642e-33
2023-06-30 19:00:00,26007,6.339456411545642e-33
2023-06-30 20:00:00,26007,6.339456411545642e-33
2023-06-30 21:00:00,26007,6.339456411545642e-33
2023-06-30 22:00:00,26007,6.339456411545642e-33
2023-06-30 23:00:00,26007,6.339456411545642e-33
2023-07-01 00:00:00,26007,6.339456411545642e-33
2023-06-30 01:00:00,26009,2.9966620970780005
2023-06-30 02:00:00,26009,2.9966620970780005
2023-06-30 03:00:00,26009,2.9966620970780005
2023-06-30 04:00:00,26009,2.9966620970780005
2023-06-30 05:00:00,26009,2.9966620970780005
2023-06-30 06:00:00,26009,2.9966620970780005
2023-06-30 07:00:00,26009,2.9966620970780005
2023-06-30 08:00:00,26009,2.9966620970780005
2023-06-30 09:00:00,26009,2.9966620970780005
2023-06-30 10:00:00,26009,2.9966620970780005
2023-06-30 11:00:00,26009,2.9966620970780005
2023-06-30 12:00:00,26009,2.9966620970780005
2023-06-30 13:00:00,26009,2.9966620970780005
2023-06-30 14:00:00,26009,2.9966620970780005
2023-06-30 15:00:00,26009,2.9966620970780005
2023-06-30 16:00:00,26009,2.9966620970780005
2023-06-30 17:00:00,26009,2.9966620970780005
2023-06-30 18:00:00,26009,2.9966620970780005
2023-06-30 19:00:00,26009,2.9966620970780005
2023-06-30 20:00:00,26009,2.9966620970780005
2023-06-30 21:00:00,26009,2.9966620970780005
2023-06-30 22:00:00,26009,2.9966620970780005
2023-06-30 23:00:00,26009,2.9966620970780005
2023-07-01 00:00:00,26009,2.9966620970780005
2023-06-30 01:00:00,26011,23.2580527338626
2023-06-30 02:00:00,26011,23.2580527338626
2023-06-30 03:00:00,26011,23.2580527338626
2023-06-30 04:00:00,26011,23.2580527338626
2023-06-30 05:00:00,26011,23.2580527338626
2023-06-30 06:00:00,26011,23.2580527338626
2023-06-30 07:00:00,26011,23.2580527338626
2023-06-30 08:00:00,26011,23.2580527338626
2023-06-30 09:00:00,26011,23.2580527338626
2023-06-30 10:00:00,26011,23.2580527338626
2023-06-30 11:00:00,26011,23.2580527338626
2023-06-30 12:00:00,26011,23.2580527338626
2023-06-30 13:00:00,26011,23.2580527338626
2023-06-30 14:00:00,26011,23.2580527338626
2023-06-30 15:00:00,26011,23.2580527338626
2023-06-30 16:00:00,26011,23.2580527338626
2023-06-30 17:00:00,26011,23.2580527338626
2023-06-30 18:00:00,26011,23.2580527338626
2023-06-30 19:00:00,26011,23.2580527338626
2023-06-30 20:00:00,26011,23.2580527338626
2023-06-30 21:00:00,26011,23.2580527338626
2023-06-30 22:00:00,26011,23.2580527338626
2023-06-30 23:00:00,26011,23.2580527338626
2023-07-01 00:00:00,26011,23.2580527338626
2023-06-30 01:00:00,26013,1.1992638848980814
2023-06-30 02:00:00,26013,1.1992638848980814
2023-06-30 03:00:00,26013,1.1992638848980814
2023-06-30 04:00:00,26013,1.1992638848980814
2023-06-30 05:00:00,26013,1.1992638848980814
2023-06-30 06:00:00,26013,1.1992638848980814
2023-06-30 07:00:00,26013,1.1992638848980814
2023-06-30 08:00:00,26013,1.1992638848980814
2023-06-30 09:00:00,26013,1.1992638848980814
2023-06-30 10:00:00,26013,1.1992638848980814
2023-06-30 11:00:00,26013,1.1992638848980814
2023-06-30 12:00:00,26013,1.1992638848980814
2023-06-30 13:00:00,26013,1.1992638848980814
2023-06-30 14:00:00,26013,1.1992638848980814
2023-06-30 15:00:00,26013,1.1992638848980814
2023-06-30 16:00:00,26013,1.1992638848980814
2023-06-30 17:00:00,26013,1.1992638848980814
2023-06-30 18:00:00,26013,1.1992638848980814
2023-06-30 19:00:00,26013,1.1992638848980814
2023-06-30 20:00:00,26013,1.1992638848980814
2023-06-30 21:00:00,26013,1.1992638848980814
2023-06-30 22:00:00,26013,1.1992638848980814
2023-06-30 23:00:00,26013,1.1992638848980814
2023-07-01 00:00:00,26013,1.1992638848980814
2023-06-30 01:00:00,26015,33.22009026439061
2023-06-30 02:00:00,26015,33.22009026439061
2023-06-30 03:00:00,26015,33.22009026439061
2023-06-30 04:00:00,26015,33.22009026439061
2023-06-30 05:00:00,26015,33.22009026439061
2023-06-30 06:00:00,26015,33.22009026439061
2023-06-30 07:00:00,26015,33.22009026439061
2023-06-30 08:00:00,26015,33.22009026439061
2023-06-30 09:00:00,26015,33.22009026439061
2023-06-30 10:00:00,26015,33.22009026439061
2023-06-30 11:00:00,26015,33.22009026439061
2023-06-30 12:00:00,26015,33.22009026439061
2023-06-30 13:00:00,26015,33.22009026439061
2023-06-30 14:00:00,26015,33.22009026439061
2023-06-30 15:00:00,26015,33.22009026439061
2023-06-30 16:00:00,26015,33.22009026439061
2023-06-30 17:00:00,26015,33.22009026439061
2023-06-30 18:00:00,26015,33.22009026439061
2023-06-30 19:00:00,26015,33.22009026439061
2023-06-30 20:00:00,26015,33.22009026439061
2023-06-30 21:00:00,26015,33.22009026439061
2023-06-30 22:00:00,26015,33.22009026439061
2023-06-30 23:00:00,26015,33.22009026439061
2023-07-01 00:00:00,26015,33.22009026439061
2023-06-30 01:00:00,26017,6.970222106361526
2023-06-30 02:00:00,26017,6.970222106361526
2023-06-30 03:00:00,26017,6.970222106361526
2023-06-30 04:00:00,26017,6.970222106361526
2023-06-30 05:00:00,26017,6.970222106361526
2023-06-30 06:00:00,26017,6.970222106361526
2023-06-30 07:00:00,26017,6.970222106361526
2023-06-30 08:00:00,26017,6.970222106361526
2023-06-30 09:00:00,26017,6.970222106361526
2023-06-30 10:00:00,26017,6.970222106361526
2023-06-30 11:00:00,26017,6.970222106361526
2023-06-30 12:00:00,26017,6.970222106361526
2023-06-30 13:00:00,26017,6.970222106361526
2023-06-30 14:00:00,26017,6.970222106361526
2023-06-30 15:00:00,26017,6.970222106361526
2023-06-30 16:00:00,26017,6.970222106361526
2023-06-30 17:00:00,26017,6.970222106361526
2023-06-30 18:00:00,26017,6.970222106361526
2023-06-30 19:00:00,26017,6.970222106361526
2023-06-30 20:00:00,26017,6.970222106361526
2023-06-30 21:00:00,26017,6.970222106361526
2023-06-30 22:00:00,26017,6.970222106361526
2023-06-30 23:00:00,26017,6.970222106361526
2023-07-01 00:00:00,26017,6.970222106361526
2023-06-30 01:00:00,26019,83.87824813259289
2023-06-30 02:00:00,26019,83.87824813259289
2023-06-30 03:00:00,26019,83.87824813259289
2023-06-30 04:00:00,26019,83.87824813259289
2023-06-30 05:00:00,26019,83.87824813259289
2023-06-30 06:00:00,26019,83.87824813259289
2023-06-30 07:00:00,26019,83.87824813259289
2023-06-30 08:00:00,26019,83.87824813259289
2023-06-30 09:00:00,26019,83.87824813259289
2023-06-30 10:00:00,26019,83.87824813259289
2023-06-30 11:00:00,26019,83.87824813259289
2023-06-30 12:00:00,26019,83.87824813259289
2023-06-30 13:00:00,26019,83.87824813259289
2023-06-30 14:00:00,26019,83.87824813259289
2023-06-30 15:00:00,26019,83.87824813259289
2023-06-30 16:00:00,26019,83.87824813259289
2023-06-30 17:00:00,26019,83.87824813259289
2023-06-30 18:00:00,26019,83.87824813259289
2023-06-30 19:00:00,26019,83.87824813259289
2023-06-30 20:00:00,26019,83.87824813259289
2023-06-30 21:00:00,26019,83.87824813259289
2023-06-30 22:00:00,26019,83.87824813259289
2023-06-30 23:00:00,26019,83.87824813259289
2023-07-01 00:00:00,26019,83.87824813259289
2023-06-30 01:00:00,26021,118.49638336451206
2023-06-30 02:00:00,26021,118.49638336451206
2023-06-30 03:00:00,26021,118.49638336451206
2023-06-30 04:00:00,26021,118.49638336451206
2023-06-30 05:00:00,26021,118.49638336451206
2023-06-30 06:00:00,26021,118.49638336451206
2023-06-30 07:00:00,26021,118.49638336451206
2023-06-30 08:00:00,26021,118.49638336451206
2023-06-30 09:00:00,26021,118.49638336451206
2023-06-30 10:00:00,26021,118.49638336451206
2023-06-30 11:00:00,26021,118.49638336451206
2023-06-30 12:00:00,26021,118.49638336451206
2023-06-30 13:00:00,26021,118.49638336451206
2023-06-30 14:00:00,26021,118.49638336451206
2023-06-30 15:00:00,26021,118.49638336451206
2023-06-30 16:00:00,26021,118.49638336451206
2023-06-30 17:00:00,26021,118.49638336451206
2023-06-30 18:00:00,26021,118.49638336451206
2023-06-30 19:00:00,26021,118.49638336451206
2023-06-30 20:00:00,26021,118.49638336451206
2023-06-30 21:00:00,26021,118.49638336451206
2023-06-30 22:00:00,26021,118.49638336451206
2023-06-30 23:00:00,26021,118.49638336451206
2023-07-01 00:00:00,26021,118.49638336451206
2023-06-30 01:00:00,26023,0.7876706080685748
2023-06-30 02:00:00,26023,0.7876706080685748
2023-06-30 03:00:00,26023,0.7876706080685748
2023-06-30 04:00:00,26023,0.7876706080685748
2023-06-30 05:00:00,26023,0.7876706080685748
2023-06-30 06:00:00,26023,0.7876706080685748
2023-06-30 07:00:00,26023,0.7876706080685748
2023-06-30 08:00:00,26023,0.7876706080685748
2023-06-30 09:00:00,26023,0.7876706080685748
2023-06-30 10:00:00,26023,0.7876706080685748
2023-06-30 11:00:00,26023,0.7876706080685748
2023-06-30 12:00:00,26023,0.7876706080685748
2023-06-30 13:00:00,26023,0.7876706080685748
2023-06-30 14:00:00,26023,0.7876706080685748
2023-06-30 15:00:00,26023,0.7876706080685748
2023-06-30 16:00:00,26023,0.7876706080685748
2023-06-30 17:00:00,26023,0.7876706080685748
2023-06-30 18:00:00,26023,0.7876706080685748
2023-06-30 19:00:00,26023,0.7876706080685748
2023-06-30 20:00:00,26023,0.7876706080685748
2023-06-30 21:00:00,26023,0.7876706080685748
2023-06-30 22:00:00,26023,0.7876706080685748
2023-06-30 23:00:00,26023,0.7876706080685748
2023-07-01 00:00:00,26023,0.7876706080685748
2023-06-30 01:00:00,26025,3.9243225369314656
2023-06-30 02:00:00,26025,3.9243225369314656
2023-06-30 03:00:00,26025,3.9243225369314656
2023-06-30 04:00:00,26025,3.9243225369314656
2023-06-30 05:00:00,26025,3.9243225369314656
2023-06-30 06:00:00,26025,3.9243225369314656
2023-06-30 07:00:00,26025,3.9243225369314656
2023-06-30 08:00:00,26025,3.9243225369314656
2023-06-30 09:00:00,26025,3.9243225369314656
2023-06-30 10:00:00,26025,3.9243225369314656
2023-06-30 11:00:00,26025,3.9243225369314656
2023-06-30 12:00:00,26025,3.9243225369314656
2023-06-30 13:00:00,26025,3.9243225369314656
2023-06-30 14:00:00,26025,3.9243225369314656
2023-06-30 15:00:00,26025,3.9243225369314656
2023-06-30 16:00:00,26025,3.9243225369314656
2023-06-30 17:00:00,26025,3.9243225369314656
2023-06-30 18:00:00,26025,3.9243225369314656
2023-06-30 19:00:00,26025,3.9243225369314656
2023-06-30 20:00:00,26025,3.9243225369314656
2023-06-30 21:00:00,26025,3.9243225369314656
2023-06-30 22:00:00,26025,3.9243225369314656
2023-06-30 23:00:00,26025,3.9243225369314656
2023-07-01 00:00:00,26025,3.9243225369314656
2023-06-30 01:00:00,26027,12.89677360139372
2023-06-30 02:00:00,26027,12.89677360139372
2023-06-30 03:00:00,26027,12.89677360139372
2023-06-30 04:00:00,26027,12.89677360139372
2023-06-30 05:00:00,26027,12.89677360139372
2023-06-30 06:00:00,26027,12.89677360139372
2023-06-30 07:00:00,26027,12.89677360139372
2023-06-30 08:00:00,26027,12.89677360139372
2023-06-30 09:00:00,26027,12.89677360139372
2023-06-30 10:00:00,26027,12.89677360139372
2023-06-30 11:00:00,26027,12.89677360139372
2023-06-30 12:00:00,26027,12.89677360139372
2023-06-30 13:00:00,26027,12.89677360139372
2023-06-30 14:00:00,26027,12.89677360139372
2023-06-30 15:00:00,26027,12.89677360139372
2023-06-30 16:00:00,26027,12.89677360139372
2023-06-30 17:00:00,26027,12.89677360139372
2023-06-30 18:00:00,26027,12.89677360139372
2023-06-30 19:00:00,26027,12.89677360139372
2023-06-30 20:00:00,26027,12.89677360139372
2023-06-30 21:00:00,26027,12.89677360139372
2023-06-30 22:00:00,26027,12.89677360139372
2023-06-30 23:00:00,26027,12.89677360139372
2023-07-01 00:00:00,26027,12.89677360139372
2023-06-30 01:00:00,26029,0.3692981339846225
2023-06-30 02:00:00,26029,0.3692981339846225
2023-06-30 03:00:00,26029,0.3692981339846225
2023-06-30 04:00:00,26029,0.3692981339846225
2023-06-30 05:00:00,26029,0.3692981339846225
2023-06-30 06:00:00,26029,0.3692981339846225
2023-06-30 07:00:00,26029,0.3692981339846225
2023-06-30 08:00:00,26029,0.3692981339846225
2023-06-30 09:00:00,26029,0.3692981339846225
2023-06-30 10:00:00,26029,0.3692981339846225
2023-06-30 11:00:00,26029,0.3692981339846225
2023-06-30 12:00:00,26029,0.3692981339846225
2023-06-30 13:00:00,26029,0.3692981339846225
2023-06-30 14:00:00,26029,0.3692981339846225
2023-06-30 15:00:00,26029,0.3692981339846225
2023-06-30 16:00:00,26029,0.3692981339846225
2023-06-30 17:00:00,26029,0.3692981339846225
2023-06-30 18:00:00,26029,0.3692981339846225
2023-06-30 19:00:00,26029,0.3692981339846225
2023-06-30 20:00:00,26029,0.3692981339846225
2023-06-30 21:00:00,26029,0.3692981339846225
2023-06-30 22:00:00,26029,0.3692981339846225
2023-06-30 23:00:00,26029,0.3692981339846225
2023-07-01 00:00:00,26029,0.3692981339846225
2023-06-30 01:00:00,26031,0.13367410946400393
2023-06-30 02:00:00,26031,0.13367410946400393
2023-06-30 03:00:00,26031,0.13367410946400393
2023-06-30 04:00:00,26031,0.13367410946400393
2023-06-30 05:00:00,26031,0.13367410946400393
2023-06-30 06:00:00,26031,0.13367410946400393
2023-06-30 07:00:00,26031,0.13367410946400393
2023-06-30 08:00:00,26031,0.13367410946400393
2023-06-30 09:00:00,26031,0.13367410946400393
2023-06-30 10:00:00,26031,0.13367410946400393
2023-06-30 11:00:00,26031,0.13367410946400393
2023-06-30 12:00:00,26031,0.13367410946400393
2023-06-30 13:00:00,26031,0.13367410946400393
2023-06-30 14:00:00,26031,0.13367410946400393
2023-06-30 15:00:00,26031,0.13367410946400393
2023-06-30 16:00:00,26031,0.13367410946400393
2023-06-30 17:00:00,26031,0.13367410946400393
2023-06-30 18:00:00,26031,0.13367410946400393
2023-06-30 19:00:00,26031,0.13367410946400393
2023-06-30 20:00:00,26031,0.13367410946400393
2023-06-30 21:00:00,26031,0.13367410946400393
2023-06-30 22:00:00,26031,0.13367410946400393
2023-06-30 23:00:00,26031,0.13367410946400393
2023-07-01 00:00:00,26031,0.13367410946400393
2023-06-30 01:00:00,26033,0.5793494907845331
2023-06-30 02:00:00,26033,0.5793494907845331
2023-06-30 03:00:00,26033,0.5793494907845331
2023-06-30 04:00:00,26033,0.5793494907845331
2023-06-30 05:00:00,26033,0.5793494907845331
2023-06-30 06:00:00,26033,0.5793494907845331
2023-06-30 07:00:00,26033,0.5793494907845331
2023-06-30 08:00:00,26033,0.5793494907845331
2023-06-30 09:00:00,26033,0.5793494907845331
2023-06-30 10:00:00,26033,0.5793494907845331
2023-06-30 11:00:00,26033,0.5793494907845331
2023-06-30 12:00:00,26033,0.5793494907845331
2023-06-30 13:00:00,26033,0.5793494907845331
2023-06-30 14:00:00,26033,0.5793494907845331
2023-06-30 15:00:00,26033,0.5793494907845331
2023-06-30 16:00:00,26033,0.5793494907845331
2023-06-30 17:00:00,26033,0.5793494907845331
2023-06-30 18:00:00,26033,0.5793494907845331
2023-06-30 19:00:00,26033,0.5793494907845331
2023-06-30 20:00:00,26033,0.5793494907845331
2023-06-30 21:00:00,26033,0.5793494907845331
2023-06-30 22:00:00,26033,0.5793494907845331
2023-06-30 23:00:00,26033,0.5793494907845331
2023-07-01 00:00:00,26033,0.5793494907845331
2023-06-30 01:00:00,26035,100.6307063909102
2023-06-30 02:00:00,26035,100.6307063909102
2023-06-30 03:00:00,26035,100.6307063909102
2023-06-30 04:00:00,26035,100.6307063909102
2023-06-30 05:00:00,26035,100.6307063909102
2023-06-30 06:00:00,26035,100.6307063909102
2023-06-30 07:00:00,26035,100.6307063909102
2023-06-30 08:00:00,26035,100.6307063909102
2023-06-30 09:00:00,26035,100.6307063909102
2023-06-30 10:00:00,26035,100.6307063909102
2023-06-30 11:00:00,26035,100.6307063909102
2023-06-30 12:00:00,26035,100.6307063909102
2023-06-30 13:00:00,26035,100.6307063909102
2023-06-30 14:00:00,26035,100.6307063909102
2023-06-30 15:00:00,26035,100.6307063909102
2023-06-30 16:00:00,26035,100.6307063909102
2023-06-30 17:00:00,26035,100.6307063909102
2023-06-30 18:00:00,26035,100.6307063909102
2023-06-30 19:00:00,26035,100.6307063909102
2023-06-30 20:00:00,26035,100.6307063909102
2023-06-30 21:00:00,26035,100.6307063909102
2023-06-30 22:00:00,26035,100.6307063909102
2023-06-30 23:00:00,26035,100.6307063909102
2023-07-01 00:00:00,26035,100.6307063909102
2023-06-30 01:00:00,26037,15.263951129033433
2023-06-30 02:00:00,26037,15.263951129033433
2023-06-30 03:00:00,26037,15.263951129033433
2023-06-30 04:00:00,26037,15.263951129033433
2023-06-30 05:00:00,26037,15.263951129033433
2023-06-30 06:00:00,26037,15.263951129033433
2023-06-30 07:00:00,26037,15.263951129033433
2023-06-30 08:00:00,26037,15.263951129033433
2023-06-30 09:00:00,26037,15.263951129033433
2023-06-30 10:00:00,26037,15.263951129033433
2023-06-30 11:00:00,26037,15.263951129033433
2023-06-30 12:00:00,26037,15.263951129033433
2023-06-30 13:00:00,26037,15.263951129033433
2023-06-30 14:00:00,26037,15.263951129033433
2023-06-30 15:00:00,26037,15.263951129033433
2023-06-30 16:00:00,26037,15.263951129033433
2023-06-30 17:00:00,26037,15.263951129033433
2023-06-30 18:00:00,26037,15.263951129033433
2023-06-30 19:00:00,26037,15.263951129033433
2023-06-30 20:00:00,26037,15.263951129033433
2023-06-30 21:00:00,26037,15.263951129033433
2023-06-30 22:00:00,26037,15.263951129033433
2023-06-30 23:00:00,26037,15.263951129033433
2023-07-01 00:00:00,26037,15.263951129033433
2023-06-30 01:00:00,26039,0.4823841929706526
2023-06-30 02:00:00,26039,0.4823841929706526
2023-06-30 03:00:00,26039,0.4823841929706526
2023-06-30 04:00:00,26039,0.4823841929706526
2023-06-30 05:00:00,26039,0.4823841929706526
2023-06-30 06:00:00,26039,0.4823841929706526
2023-06-30 07:00:00,26039,0.4823841929706526
2023-06-30 08:00:00,26039,0.4823841929706526
2023-06-30 09:00:00,26039,0.4823841929706526
2023-06-30 10:00:00,26039,0.4823841929706526
2023-06-30 11:00:00,26039,0.4823841929706526
2023-06-30 12:00:00,26039,0.4823841929706526
2023-06-30 13:00:00,26039,0.4823841929706526
2023-06-30 14:00:00,26039,0.4823841929706526
2023-06-30 15:00:00,26039,0.4823841929706526
2023-06-30 16:00:00,26039,0.4823841929706526
2023-06-30 17:00:00,26039,0.4823841929706526
2023-06-30 18:00:00,26039,0.4823841929706526
2023-06-30 19:00:00,26039,0.4823841929706526
2023-06-30 20:00:00,26039,0.4823841929706526
2023-06-30 21:00:00,26039,0.4823841929706526
2023-06-30 22:00:00,26039,0.4823841929706526
2023-06-30 23:00:00,26039,0.4823841929706526
2023-07-01 00:00:00,26039,0.4823841929706526
2023-06-30 01:00:00,26041,1.4111021515514648
2023-06-30 02:00:00,26041,1.4111021515514648
2023-06-30 03:00:00,26041,1.4111021515514648
2023-06-30 04:00:00,26041,1.4111021515514648
2023-06-30 05:00:00,26041,1.4111021515514648
2023-06-30 06:00:00,26041,1.4111021515514648
2023-06-30 07:00:00,26041,1.4111021515514648
2023-06-30 08:00:00,26041,1.4111021515514648
2023-06-30 09:00:00,26041,1.4111021515514648
2023-06-30 10:00:00,26041,1.4111021515514648
2023-06-30 11:00:00,26041,1.4111021515514648
2023-06-30 12:00:00,26041,1.4111021515514648
2023-06-30 13:00:00,26041,1.4111021515514648
2023-06-30 14:00:00,26041,1.4111021515514648
2023-06-30 15:00:00,26041,1.4111021515514648
2023-06-30 16:00:00,26041,1.4111021515514648
2023-06-30 17:00:00,26041,1.4111021515514648
2023-06-30 18:00:00,26041,1.4111021515514648
2023-06-30 19:00:00,26041,1.4111021515514648
2023-06-30 20:00:00,26041,1.4111021515514648
2023-06-30 21:00:00,26041,1.4111021515514648
2023-06-30 22:00:00,26041,1.4111021515514648
2023-06-30 23:00:00,26041,1.4111021515514648
2023-07-01 00:00:00,26041,1.4111021515514648
2023-06-30 01:00:00,26043,3.780689506700903
2023-06-30 02:00:00,26043,3.780689506700903
2023-06-30 03:00:00,26043,3.780689506700903
2023-06-30 04:00:00,26043,3.780689506700903
2023-06-30 05:00:00,26043,3.780689506700903
2023-06-30 06:00:00,26043,3.780689506700903
2023-06-30 07:00:00,26043,3.780689506700903
2023-06-30 08:00:00,26043,3.780689506700903
2023-06-30 09:00:00,26043,3.780689506700903
2023-06-30 10:00:00,26043,3.780689506700903
2023-06-30 11:00:00,26043,3.780689506700903
2023-06-30 12:00:00,26043,3.780689506700903
2023-06-30 13:00:00,26043,3.780689506700903
2023-06-30 14:00:00,26043,3.780689506700903
2023-06-30 15:00:00,26043,3.780689506700903
2023-06-30 16:00:00,26043,3.780689506700903
2023-06-30 17:00:00,26043,3.780689506700903
2023-06-30 18:00:00,26043,3.780689506700903
2023-06-30 19:00:00,26043,3.780689506700903
2023-06-30 20:00:00,26043,3.780689506700903
2023-06-30 21:00:00,26043,3.780689506700903
2023-06-30 22:00:00,26043,3.780689506700903
2023-06-30 23:00:00,26043,3.780689506700903
2023-07-01 00:00:00,26043,3.780689506700903
2023-06-30 01:00:00,26045,2.8084961240667683
2023-06-30 02:00:00,26045,2.8084961240667683
2023-06-30 03:00:00,26045,2.8084961240667683
2023-06-30 04:00:00,26045,2.8084961240667683
2023-06-30 05:00:00,26045,2.8084961240667683
2023-06-30 06:00:00,26045,2.8084961240667683
2023-06-30 07:00:00,26045,2.8084961240667683
2023-06-30 08:00:00,26045,2.8084961240667683
2023-06-30 09:00:00,26045,2.8084961240667683
2023-06-30 10:00:00,26045,2.8084961240667683
2023-06-30 11:00:00,26045,2.8084961240667683
2023-06-30 12:00:00,26045,2.8084961240667683
2023-06-30 13:00:00,26045,2.8084961240667683
2023-06-30 14:00:00,26045,2.8084961240667683
2023-06-30 15:00:00,26045,2.8084961240667683
2023-06-30 16:00:00,26045,2.8084961240667683
2023-06-30 17:00:00,26045,2.8084961240667683
2023-06-30 18:00:00,26045,2.8084961240667683
2023-06-30 19:00:00,26045,2.8084961240667683
2023-06-30 20:00:00,26045,2.8084961240667683
2023-06-30 21:00:00,26045,2.8084961240667683
2023-06-30 22:00:00,26045,2.8084961240667683
2023-06-30 23:00:00,26045,2.8084961240667683
2023-07-01 00:00:00,26045,2.8084961240667683
2023-06-30 01:00:00,26047,0.13777685786762983
2023-06-30 02:00:00,26047,0.13777685786762983
2023-06-30 03:00:00,26047,0.13777685786762983
2023-06-30 04:00:00,26047,0.13777685786762983
2023-06-30 05:00:00,26047,0.13777685786762983
2023-06-30 06:00:00,26047,0.13777685786762983
2023-06-30 07:00:00,26047,0.13777685786762983
2023-06-30 08:00:00,26047,0.13777685786762983
2023-06-30 09:00:00,26047,0.13777685786762983
2023-06-30 10:00:00,26047,0.13777685786762983
2023-06-30 11:00:00,26047,0.13777685786762983
2023-06-30 12:00:00,26047,0.13777685786762983
2023-06-30 13:00:00,26047,0.13777685786762983
2023-06-30 14:00:00,26047,0.13777685786762983
2023-06-30 15:00:00,26047,0.13777685786762983
